iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
(9X1),"('UNSAT', 0.11622929573059082, -1, -1, -1, (9, 1))","('UNSAT', 0.10576367378234863, -1, -1, -1, (9, 1))","('UNSAT', 0.10565614700317383, -1, -1, -1, (9, 1))","('UNSAT', 0.10273981094360352, -1, -1, -1, (9, 1))","('UNSAT', 0.1034243106842041, -1, -1, -1, (9, 1))","('UNSAT', 0.10605931282043457, -1, -1, -1, (9, 1))","('UNSAT', 0.10439038276672363, -1, -1, -1, (9, 1))","('UNSAT', 0.10343098640441895, -1, -1, -1, (9, 1))","('UNSAT', 0.10628032684326172, -1, -1, -1, (9, 1))","('UNSAT', 0.10329651832580566, -1, -1, -1, (9, 1))","('UNSAT', 0.10575628280639648, -1, -1, -1, (9, 1))","('UNSAT', 0.1032555103302002, -1, -1, -1, (9, 1))","('UNSAT', 0.10364246368408203, -1, -1, -1, (9, 1))","('UNSAT', 0.11057496070861816, -1, -1, -1, (9, 1))","('UNSAT', 0.10292744636535645, -1, -1, -1, (9, 1))","('UNSAT', 0.10272622108459473, -1, -1, -1, (9, 1))","('UNSAT', 0.1040654182434082, -1, -1, -1, (9, 1))","('UNSAT', 0.11095738410949707, -1, -1, -1, (9, 1))","('UNSAT', 0.10606575012207031, -1, -1, -1, (9, 1))","('UNSAT', 0.10241842269897461, -1, -1, -1, (9, 1))"
(10X1),"('UNSAT', 0.12357878684997559, -1, -1, -1, (10, 1))","('UNSAT', 0.10602378845214844, -1, -1, -1, (10, 1))","('UNSAT', 0.10667109489440918, -1, -1, -1, (10, 1))","('UNSAT', 0.10381078720092773, -1, -1, -1, (10, 1))","('UNSAT', 0.10412788391113281, -1, -1, -1, (10, 1))","('UNSAT', 0.10713815689086914, -1, -1, -1, (10, 1))","('UNSAT', 0.10322690010070801, -1, -1, -1, (10, 1))","('UNSAT', 0.10536766052246094, -1, -1, -1, (10, 1))","('UNSAT', 0.10646772384643555, -1, -1, -1, (10, 1))","('UNSAT', 0.10358810424804688, -1, -1, -1, (10, 1))","('UNSAT', 0.10596513748168945, -1, -1, -1, (10, 1))","('UNSAT', 0.10385870933532715, -1, -1, -1, (10, 1))","('UNSAT', 0.10299921035766602, -1, -1, -1, (10, 1))","('UNSAT', 0.11096858978271484, -1, -1, -1, (10, 1))","('UNSAT', 0.1027989387512207, -1, -1, -1, (10, 1))","('UNSAT', 0.10197973251342773, -1, -1, -1, (10, 1))","('UNSAT', 0.10384893417358398, -1, -1, -1, (10, 1))","('UNSAT', 0.10363173484802246, -1, -1, -1, (10, 1))","('UNSAT', 0.10577011108398438, -1, -1, -1, (10, 1))","('UNSAT', 0.1036686897277832, -1, -1, -1, (10, 1))"
(1X2),"('UNSAT', 0.11738181114196777, -1, -1, -1, (1, 2))","('UNSAT', 0.16237640380859375, -1, -1, -1, (1, 2))","('UNSAT', 0.16379618644714355, -1, -1, -1, (1, 2))","('UNSAT', 0.150679349899292, -1, -1, -1, (1, 2))","('UNSAT', 0.15488815307617188, -1, -1, -1, (1, 2))","('UNSAT', 0.15099048614501953, -1, -1, -1, (1, 2))","('UNSAT', 0.15504074096679688, -1, -1, -1, (1, 2))","('UNSAT', 0.15591835975646973, -1, -1, -1, (1, 2))","('UNSAT', 0.1686091423034668, -1, -1, -1, (1, 2))","('UNSAT', 0.153181791305542, -1, -1, -1, (1, 2))","('UNSAT', 0.1621074676513672, -1, -1, -1, (1, 2))","('UNSAT', 0.15984487533569336, -1, -1, -1, (1, 2))","('UNSAT', 0.16401958465576172, -1, -1, -1, (1, 2))","('UNSAT', 0.16367793083190918, -1, -1, -1, (1, 2))","('UNSAT', 0.1503305435180664, -1, -1, -1, (1, 2))","('UNSAT', 0.1506659984588623, -1, -1, -1, (1, 2))","('UNSAT', 0.15517401695251465, -1, -1, -1, (1, 2))","('UNSAT', 0.15169000625610352, -1, -1, -1, (1, 2))","('UNSAT', 0.16124320030212402, -1, -1, -1, (1, 2))","('UNSAT', 0.1527407169342041, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.18054628372192383, -1, -1, -1, (2, 2))","('UNSAT', 0.16072964668273926, -1, -1, -1, (2, 2))","('UNSAT', 0.16861605644226074, -1, -1, -1, (2, 2))","('UNSAT', 0.15013337135314941, -1, -1, -1, (2, 2))","('UNSAT', 0.152618408203125, -1, -1, -1, (2, 2))","('UNSAT', 0.15387630462646484, -1, -1, -1, (2, 2))","('UNSAT', 0.16051793098449707, -1, -1, -1, (2, 2))","('UNSAT', 0.15632152557373047, -1, -1, -1, (2, 2))","('UNSAT', 0.16248488426208496, -1, -1, -1, (2, 2))","('UNSAT', 0.15140128135681152, -1, -1, -1, (2, 2))","('UNSAT', 0.16105389595031738, -1, -1, -1, (2, 2))","('UNSAT', 0.15212011337280273, -1, -1, -1, (2, 2))","('UNSAT', 0.1555156707763672, -1, -1, -1, (2, 2))","('UNSAT', 0.15620803833007812, -1, -1, -1, (2, 2))","('UNSAT', 0.14966273307800293, -1, -1, -1, (2, 2))","('UNSAT', 0.18225431442260742, -1, -1, -1, (2, 2))","('UNSAT', 0.14980483055114746, -1, -1, -1, (2, 2))","('UNSAT', 0.15096712112426758, -1, -1, -1, (2, 2))","('UNSAT', 0.15948200225830078, -1, -1, -1, (2, 2))","('UNSAT', 0.14995098114013672, -1, -1, -1, (2, 2))"
(3X2),"('UNSAT', 0.14949440956115723, -1, -1, -1, (3, 2))","('UNSAT', 0.3268463611602783, -1, -1, -1, (3, 2))","('UNSAT', 0.3276374340057373, -1, -1, -1, (3, 2))","('UNSAT', 0.30334973335266113, -1, -1, -1, (3, 2))","('UNSAT', 0.30410242080688477, -1, -1, -1, (3, 2))","('UNSAT', 0.3034379482269287, -1, -1, -1, (3, 2))","('UNSAT', 0.3298954963684082, -1, -1, -1, (3, 2))","('UNSAT', 0.3143603801727295, -1, -1, -1, (3, 2))","('UNSAT', 0.3324158191680908, -1, -1, -1, (3, 2))","('UNSAT', 0.3044307231903076, -1, -1, -1, (3, 2))","('UNSAT', 0.3338296413421631, -1, -1, -1, (3, 2))","('UNSAT', 0.2944333553314209, -1, -1, -1, (3, 2))","('UNSAT', 0.302032470703125, -1, -1, -1, (3, 2))","('UNSAT', 0.30735087394714355, -1, -1, -1, (3, 2))","('UNSAT', 0.3007042407989502, -1, -1, -1, (3, 2))","('UNSAT', 0.30460238456726074, -1, -1, -1, (3, 2))","('UNSAT', 0.30535888671875, -1, -1, -1, (3, 2))","('UNSAT', 0.30660080909729004, -1, -1, -1, (3, 2))","('UNSAT', 0.32056093215942383, -1, -1, -1, (3, 2))","('UNSAT', 0.2959401607513428, -1, -1, -1, (3, 2))"
(4X2),"('UNSAT', 0.14281702041625977, -1, -1, -1, (4, 2))","('UNSAT', 0.3363528251647949, -1, -1, -1, (4, 2))","('UNSAT', 0.3290278911590576, -1, -1, -1, (4, 2))","('UNSAT', 0.29901790618896484, -1, -1, -1, (4, 2))","('UNSAT', 0.30280637741088867, -1, -1, -1, (4, 2))","('UNSAT', 0.3126108646392822, -1, -1, -1, (4, 2))","('UNSAT', 0.32805562019348145, -1, -1, -1, (4, 2))","('UNSAT', 0.3065621852874756, -1, -1, -1, (4, 2))","('UNSAT', 0.3290901184082031, -1, -1, -1, (4, 2))","('UNSAT', 0.3078172206878662, -1, -1, -1, (4, 2))","('UNSAT', 0.327742338180542, -1, -1, -1, (4, 2))","('UNSAT', 0.29176974296569824, -1, -1, -1, (4, 2))","('UNSAT', 0.3041410446166992, -1, -1, -1, (4, 2))","('UNSAT', 0.31458163261413574, -1, -1, -1, (4, 2))","('UNSAT', 0.30312037467956543, -1, -1, -1, (4, 2))","('UNSAT', 0.2905266284942627, -1, -1, -1, (4, 2))","('UNSAT', 0.3041698932647705, -1, -1, -1, (4, 2))","('UNSAT', 0.2999148368835449, -1, -1, -1, (4, 2))","('UNSAT', 0.3199751377105713, -1, -1, -1, (4, 2))","('UNSAT', 0.345273494720459, -1, -1, -1, (4, 2))"
(5X2),"('UNSAT', 0.1468658447265625, -1, -1, -1, (5, 2))","('UNSAT', 0.3271772861480713, -1, -1, -1, (5, 2))","('UNSAT', 0.32802724838256836, -1, -1, -1, (5, 2))","('UNSAT', 0.2950282096862793, -1, -1, -1, (5, 2))","('UNSAT', 0.3067951202392578, -1, -1, -1, (5, 2))","('UNSAT', 0.30713462829589844, -1, -1, -1, (5, 2))","('UNSAT', 0.32817745208740234, -1, -1, -1, (5, 2))","('UNSAT', 0.3092074394226074, -1, -1, -1, (5, 2))","('UNSAT', 0.32720327377319336, -1, -1, -1, (5, 2))","('UNSAT', 0.30650997161865234, -1, -1, -1, (5, 2))","('UNSAT', 0.3238654136657715, -1, -1, -1, (5, 2))","('UNSAT', 0.2920536994934082, -1, -1, -1, (5, 2))","('UNSAT', 0.31145310401916504, -1, -1, -1, (5, 2))","('UNSAT', 0.3199300765991211, -1, -1, -1, (5, 2))","('UNSAT', 0.3019578456878662, -1, -1, -1, (5, 2))","('UNSAT', 0.2992238998413086, -1, -1, -1, (5, 2))","('UNSAT', 0.30115318298339844, -1, -1, -1, (5, 2))","('UNSAT', 0.2964203357696533, -1, -1, -1, (5, 2))","('UNSAT', 0.3213489055633545, -1, -1, -1, (5, 2))","('UNSAT', 0.30055832862854004, -1, -1, -1, (5, 2))"
(6X2),"('UNSAT', 0.14207983016967773, -1, -1, -1, (6, 2))","('UNSAT', 0.32634854316711426, -1, -1, -1, (6, 2))","('UNSAT', 0.3333091735839844, -1, -1, -1, (6, 2))","('UNSAT', 0.301361083984375, -1, -1, -1, (6, 2))","('UNSAT', 0.30269765853881836, -1, -1, -1, (6, 2))","('UNSAT', 0.30910348892211914, -1, -1, -1, (6, 2))","('UNSAT', 0.3484327793121338, -1, -1, -1, (6, 2))","('UNSAT', 0.3042409420013428, -1, -1, -1, (6, 2))","('UNSAT', 0.3281855583190918, -1, -1, -1, (6, 2))","('UNSAT', 0.30577659606933594, -1, -1, -1, (6, 2))","('UNSAT', 0.32302355766296387, -1, -1, -1, (6, 2))","('UNSAT', 0.29967355728149414, -1, -1, -1, (6, 2))","('UNSAT', 0.3137092590332031, -1, -1, -1, (6, 2))","('UNSAT', 0.31161069869995117, -1, -1, -1, (6, 2))","('UNSAT', 0.3036489486694336, -1, -1, -1, (6, 2))","('UNSAT', 0.3011789321899414, -1, -1, -1, (6, 2))","('UNSAT', 0.3124511241912842, -1, -1, -1, (6, 2))","('UNSAT', 0.296889066696167, -1, -1, -1, (6, 2))","('UNSAT', 0.3213343620300293, -1, -1, -1, (6, 2))","('UNSAT', 0.29998302459716797, -1, -1, -1, (6, 2))"
(7X2),"('UNSAT', 0.14449596405029297, -1, -1, -1, (7, 2))","('UNSAT', 0.3291192054748535, -1, -1, -1, (7, 2))","('UNSAT', 0.3273782730102539, -1, -1, -1, (7, 2))","('UNSAT', 0.29109954833984375, -1, -1, -1, (7, 2))","('UNSAT', 0.3037300109863281, -1, -1, -1, (7, 2))","('UNSAT', 0.3271191120147705, -1, -1, -1, (7, 2))","('UNSAT', 0.33632493019104004, -1, -1, -1, (7, 2))","('UNSAT', 0.3080451488494873, -1, -1, -1, (7, 2))","('UNSAT', 0.32848119735717773, -1, -1, -1, (7, 2))","('UNSAT', 0.30502867698669434, -1, -1, -1, (7, 2))","('UNSAT', 0.3209958076477051, -1, -1, -1, (7, 2))","('UNSAT', 0.29892492294311523, -1, -1, -1, (7, 2))","('UNSAT', 0.30945396423339844, -1, -1, -1, (7, 2))","('UNSAT', 0.31522250175476074, -1, -1, -1, (7, 2))","('UNSAT', 0.31776881217956543, -1, -1, -1, (7, 2))","('UNSAT', 0.30936384201049805, -1, -1, -1, (7, 2))","('UNSAT', 0.3031349182128906, -1, -1, -1, (7, 2))","('UNSAT', 0.31359291076660156, -1, -1, -1, (7, 2))","('UNSAT', 0.32253551483154297, -1, -1, -1, (7, 2))","('UNSAT', 0.29752135276794434, -1, -1, -1, (7, 2))"
(8X2),"('UNSAT', 0.1415088176727295, -1, -1, -1, (8, 2))","('UNSAT', 0.32757091522216797, -1, -1, -1, (8, 2))","('UNSAT', 0.32503175735473633, -1, -1, -1, (8, 2))","('UNSAT', 0.2903444766998291, -1, -1, -1, (8, 2))","('UNSAT', 0.3068852424621582, -1, -1, -1, (8, 2))","('UNSAT', 0.30860328674316406, -1, -1, -1, (8, 2))","('UNSAT', 0.328341007232666, -1, -1, -1, (8, 2))","('UNSAT', 0.30524301528930664, -1, -1, -1, (8, 2))","('UNSAT', 0.32938194274902344, -1, -1, -1, (8, 2))","('UNSAT', 0.303769588470459, -1, -1, -1, (8, 2))","('UNSAT', 0.3212897777557373, -1, -1, -1, (8, 2))","('UNSAT', 0.3055698871612549, -1, -1, -1, (8, 2))","('UNSAT', 0.3203697204589844, -1, -1, -1, (8, 2))","('UNSAT', 0.377932071685791, -1, -1, -1, (8, 2))","('UNSAT', 0.30434465408325195, -1, -1, -1, (8, 2))","('UNSAT', 0.3147122859954834, -1, -1, -1, (8, 2))","('UNSAT', 0.30594706535339355, -1, -1, -1, (8, 2))","('UNSAT', 0.2879023551940918, -1, -1, -1, (8, 2))","('UNSAT', 0.3280677795410156, -1, -1, -1, (8, 2))","('UNSAT', 0.29619574546813965, -1, -1, -1, (8, 2))"
