iterations,1,2,3,4,5,6,7,8
(1X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.09900069236755371, -1, -1, -1, (1, 3))","('UNSAT', 0.05748939514160156, -1, -1, -1, (1, 3))","('UNSAT', 0.07395553588867188, -1, -1, -1, (1, 3))","('UNSAT', 0.05948209762573242, -1, -1, -1, (1, 3))","('UNSAT', 0.16986513137817383, -1, -1, -1, (1, 3))","('UNSAT', 0.05944681167602539, -1, -1, -1, (1, 3))","('UNSAT', 0.15534090995788574, -1, -1, -1, (1, 3))"
(2X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2187821865081787, -1, -1, -1, (2, 3))","('UNSAT', 0.045426368713378906, -1, -1, -1, (2, 3))","('UNSAT', 0.32117533683776855, -1, -1, -1, (2, 3))","('UNSAT', 0.04421734809875488, -1, -1, -1, (2, 3))","('UNSAT', 0.2900104522705078, -1, -1, -1, (2, 3))","('UNSAT', 0.04401445388793945, -1, -1, -1, (2, 3))","('UNSAT', 0.26175546646118164, -1, -1, -1, (2, 3))"
(3X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.49276089668273926, -1, -1, -1, (3, 3))","('UNSAT', 0.40192556381225586, -1, -1, -1, (3, 3))","('UNSAT', 0.8818016052246094, -1, -1, -1, (3, 3))","('UNSAT', 0.29013681411743164, -1, -1, -1, (3, 3))","('UNSAT', 0.40656399726867676, -1, -1, -1, (3, 3))","('UNSAT', 0.2897672653198242, -1, -1, -1, (3, 3))","('UNSAT', 0.4233591556549072, -1, -1, -1, (3, 3))"
(4X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.47257065773010254, -1, -1, -1, (4, 3))","('UNSAT', 0.16148805618286133, -1, -1, -1, (4, 3))","('UNSAT', 0.2840096950531006, -1, -1, -1, (4, 3))","('UNSAT', 0.24199891090393066, -1, -1, -1, (4, 3))","('UNSAT', 0.749941349029541, -1, -1, -1, (4, 3))","('UNSAT', 0.2288351058959961, -1, -1, -1, (4, 3))","('UNSAT', 0.7523071765899658, -1, -1, -1, (4, 3))"
(5X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7214009761810303, -1, -1, -1, (5, 3))","('UNSAT', 0.16266155242919922, -1, -1, -1, (5, 3))","('UNSAT', 0.260418176651001, -1, -1, -1, (5, 3))","('UNSAT', 0.3599417209625244, -1, -1, -1, (5, 3))","('UNSAT', 0.6608254909515381, -1, -1, -1, (5, 3))","('UNSAT', 0.3655979633331299, -1, -1, -1, (5, 3))","('UNSAT', 0.6265623569488525, -1, -1, -1, (5, 3))"
(6X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7049210071563721, -1, -1, -1, (6, 3))","('UNSAT', 0.16246366500854492, -1, -1, -1, (6, 3))","('UNSAT', 0.2853057384490967, -1, -1, -1, (6, 3))","('UNSAT', 0.36231470108032227, -1, -1, -1, (6, 3))","('UNSAT', 0.6244916915893555, -1, -1, -1, (6, 3))","('UNSAT', 0.3686089515686035, -1, -1, -1, (6, 3))","('UNSAT', 0.6483557224273682, -1, -1, -1, (6, 3))"
(7X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7709429264068604, -1, -1, -1, (7, 3))","('UNSAT', 0.16185545921325684, -1, -1, -1, (7, 3))","('UNSAT', 0.27082300186157227, -1, -1, -1, (7, 3))","('UNSAT', 0.35995984077453613, -1, -1, -1, (7, 3))","('UNSAT', 0.6239597797393799, -1, -1, -1, (7, 3))","('UNSAT', 0.3605804443359375, -1, -1, -1, (7, 3))","('UNSAT', 0.6239175796508789, -1, -1, -1, (7, 3))"
(8X3),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.633469820022583, -1, -1, -1, (8, 3))","('UNSAT', 0.16259098052978516, -1, -1, -1, (8, 3))","('UNSAT', 0.273608922958374, -1, -1, -1, (8, 3))","('UNSAT', 0.3751335144042969, -1, -1, -1, (8, 3))","('UNSAT', 0.6377975940704346, -1, -1, -1, (8, 3))","('UNSAT', 0.3600029945373535, -1, -1, -1, (8, 3))","('UNSAT', 0.6317727565765381, -1, -1, -1, (8, 3))"
(1X4),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.047342777252197266, -1, -1, -1, (1, 4))","('UNSAT', 0.025765180587768555, -1, -1, -1, (1, 4))","('UNSAT', 0.052156686782836914, -1, -1, -1, (1, 4))","('UNSAT', 0.06500840187072754, -1, -1, -1, (1, 4))","('UNSAT', 0.25991010665893555, -1, -1, -1, (1, 4))","('UNSAT', 0.06514644622802734, -1, -1, -1, (1, 4))","('UNSAT', 0.26352691650390625, -1, -1, -1, (1, 4))"
(2X4),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.48783159255981445, -1, -1, -1, (2, 4))","('UNSAT', 0.16557025909423828, -1, -1, -1, (2, 4))","('UNSAT', 0.12852811813354492, -1, -1, -1, (2, 4))","('UNSAT', 0.47684478759765625, -1, -1, -1, (2, 4))","('UNSAT', 0.06488585472106934, -1, -1, -1, (2, 4))","('UNSAT', 0.5073411464691162, -1, -1, -1, (2, 4))","('UNSAT', 0.06621241569519043, -1, -1, -1, (2, 4))"
(3X4),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.8880264759063721, -1, -1, -1, (3, 4))","('UNSAT', 0.47235584259033203, -1, -1, -1, (3, 4))","('SAT', 3.045746088027954, 31.4431, 0.151946, 1.0772616406030001e-05, (3, 4))","('UNSAT', 0.5700130462646484, -1, -1, -1, (3, 4))","('UNSAT', 0.9487066268920898, -1, -1, -1, (3, 4))","('UNSAT', 0.5697767734527588, -1, -1, -1, (3, 4))","('UNSAT', 0.9463386535644531, -1, -1, -1, (3, 4))"
(4X4),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7452807426452637, -1, -1, -1, (4, 4))","('UNSAT', 0.5677409172058105, -1, -1, -1, (4, 4))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.886451244354248, -1, -1, -1, (4, 4))","('UNSAT', 0.9522733688354492, -1, -1, -1, (4, 4))","('UNSAT', 0.8587250709533691, -1, -1, -1, (4, 4))","('UNSAT', 0.9982490539550781, -1, -1, -1, (4, 4))"
(5X4),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7499029636383057, -1, -1, -1, (5, 4))","('UNSAT', 1.0749940872192383, -1, -1, -1, (5, 4))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7886581420898438, -1, -1, -1, (5, 4))","('UNSAT', 0.6535844802856445, -1, -1, -1, (5, 4))","('UNSAT', 0.7274324893951416, -1, -1, -1, (5, 4))","('UNSAT', 0.6744649410247803, -1, -1, -1, (5, 4))"
(6X4),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.744218111038208, -1, -1, -1, (6, 4))","('UNSAT', 1.0409612655639648, -1, -1, -1, (6, 4))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7649049758911133, -1, -1, -1, (6, 4))","('UNSAT', 0.6870014667510986, -1, -1, -1, (6, 4))","('UNSAT', 0.7192931175231934, -1, -1, -1, (6, 4))","('UNSAT', 0.6879169940948486, -1, -1, -1, (6, 4))"
(7X4),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7469868659973145, -1, -1, -1, (7, 4))","('UNSAT', 1.060255527496338, -1, -1, -1, (7, 4))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7214949131011963, -1, -1, -1, (7, 4))","('UNSAT', 0.6578905582427979, -1, -1, -1, (7, 4))","('UNSAT', 0.7458314895629883, -1, -1, -1, (7, 4))","('UNSAT', 0.6396849155426025, -1, -1, -1, (7, 4))"
(8X4),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7986843585968018, -1, -1, -1, (8, 4))","('UNSAT', 1.106403112411499, -1, -1, -1, (8, 4))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7204539775848389, -1, -1, -1, (8, 4))","('UNSAT', 0.66969895362854, -1, -1, -1, (8, 4))","('UNSAT', 0.7222023010253906, -1, -1, -1, (8, 4))","('UNSAT', 0.6396274566650391, -1, -1, -1, (8, 4))"
(1X5),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.052618980407714844, -1, -1, -1, (1, 5))","('UNSAT', 0.0671546459197998, -1, -1, -1, (1, 5))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11526060104370117, -1, -1, -1, (1, 5))","('UNSAT', 0.3265352249145508, -1, -1, -1, (1, 5))","('UNSAT', 0.10728979110717773, -1, -1, -1, (1, 5))","('UNSAT', 0.3338804244995117, -1, -1, -1, (1, 5))"
(2X5),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16892504692077637, -1, -1, -1, (2, 5))","('UNSAT', 0.4068458080291748, -1, -1, -1, (2, 5))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03875017166137695, -1, -1, -1, (2, 5))","('UNSAT', 0.2697153091430664, -1, -1, -1, (2, 5))","('UNSAT', 0.03847622871398926, -1, -1, -1, (2, 5))","('UNSAT', 0.26879119873046875, -1, -1, -1, (2, 5))"
(3X5),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.8801653385162354, -1, -1, -1, (3, 5))","('UNSAT', 0.610731840133667, -1, -1, -1, (3, 5))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4934108257293701, -1, -1, -1, (3, 5))","('UNSAT', 0.607297420501709, -1, -1, -1, (3, 5))","('UNSAT', 0.5155148506164551, -1, -1, -1, (3, 5))","('UNSAT', 0.5797362327575684, -1, -1, -1, (3, 5))"
(4X5),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.8475258350372314, -1, -1, -1, (4, 5))","('UNSAT', 1.529844045639038, -1, -1, -1, (4, 5))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.7746644020080566, -1, -1, -1, (4, 5))","('UNSAT', 0.9564144611358643, -1, -1, -1, (4, 5))","('UNSAT', 1.762099027633667, -1, -1, -1, (4, 5))","('UNSAT', 0.994208574295044, -1, -1, -1, (4, 5))"
(5X5),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.993727445602417, -1, -1, -1, (5, 5))","('UNSAT', 1.1571311950683594, -1, -1, -1, (5, 5))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.7771809101104736, -1, -1, -1, (5, 5))","('UNSAT', 0.8419628143310547, -1, -1, -1, (5, 5))","('UNSAT', 1.856416940689087, -1, -1, -1, (5, 5))","('UNSAT', 0.8378937244415283, -1, -1, -1, (5, 5))"
(6X5),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9744665622711182, -1, -1, -1, (6, 5))","('UNSAT', 1.1370534896850586, -1, -1, -1, (6, 5))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.7657842636108398, -1, -1, -1, (6, 5))","('UNSAT', 0.8365263938903809, -1, -1, -1, (6, 5))","('UNSAT', 1.754443883895874, -1, -1, -1, (6, 5))","('UNSAT', 0.861320972442627, -1, -1, -1, (6, 5))"
(7X5),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9954118728637695, -1, -1, -1, (7, 5))","('UNSAT', 1.1725845336914062, -1, -1, -1, (7, 5))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.8273653984069824, -1, -1, -1, (7, 5))","('UNSAT', 0.8437433242797852, -1, -1, -1, (7, 5))","('UNSAT', 1.7807812690734863, -1, -1, -1, (7, 5))","('UNSAT', 0.8403944969177246, -1, -1, -1, (7, 5))"
(8X5),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9691371917724609, -1, -1, -1, (8, 5))","('UNSAT', 1.2229111194610596, -1, -1, -1, (8, 5))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.7543745040893555, -1, -1, -1, (8, 5))","('UNSAT', 0.835627555847168, -1, -1, -1, (8, 5))","('UNSAT', 1.7787494659423828, -1, -1, -1, (8, 5))","('UNSAT', 0.8589189052581787, -1, -1, -1, (8, 5))"
(1X6),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.3517138957977295, -1, -1, -1, (1, 6))","('UNSAT', 0.047116756439208984, -1, -1, -1, (1, 6))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.051793575286865234, -1, -1, -1, (1, 6))","('UNSAT', 0.30127954483032227, -1, -1, -1, (1, 6))","('UNSAT', 0.04928898811340332, -1, -1, -1, (1, 6))","('UNSAT', 0.26802539825439453, -1, -1, -1, (1, 6))"
(2X6),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.36661243438720703, -1, -1, -1, (2, 6))","('UNSAT', 0.28327035903930664, -1, -1, -1, (2, 6))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.6285414695739746, -1, -1, -1, (2, 6))","('UNSAT', 0.24522709846496582, -1, -1, -1, (2, 6))","('UNSAT', 0.6394596099853516, -1, -1, -1, (2, 6))","('UNSAT', 0.23414158821105957, -1, -1, -1, (2, 6))"
(3X6),"('Unexplored', None, None, None, None, (-1, -1))","('SAT', 3.195080280303955, 31.4431, 0.151946, 1.0772616406030001e-05, (3, 6))","('UNSAT', 0.6596698760986328, -1, -1, -1, (3, 6))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.7393865585327148, -1, -1, -1, (3, 6))","('SAT', 3.346979856491089, 31.4431, 0.151946, 1.0772616406030001e-05, (3, 6))","('UNSAT', 0.7433230876922607, -1, -1, -1, (3, 6))","('SAT', 3.329477071762085, 31.4431, 0.151946, 1.0772616406030001e-05, (3, 6))"
(4X6),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 3.090681791305542, 38.9519, 0.140424, 1.1055527465940002e-05, (4, 6))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 3.0407276153564453, 37.0747, 0.131108, 1.201776467497e-05, (4, 6))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 3.0565247535705566, 37.0747, 0.131108, 1.201776467497e-05, (4, 6))","('Unexplored', None, None, None, None, (-1, -1))"
(5X6),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X6),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X6),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X6),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X7),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X7),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X7),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X7),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X7),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X7),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
