iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
(9X1),"('UNSAT', 0.10143637657165527, -1, -1, -1, (9, 1))","('UNSAT', 0.10642719268798828, -1, -1, -1, (9, 1))","('UNSAT', 0.10546660423278809, -1, -1, -1, (9, 1))","('UNSAT', 0.10129714012145996, -1, -1, -1, (9, 1))","('UNSAT', 0.10576152801513672, -1, -1, -1, (9, 1))","('UNSAT', 0.10118651390075684, -1, -1, -1, (9, 1))","('UNSAT', 0.10587358474731445, -1, -1, -1, (9, 1))","('UNSAT', 0.10070586204528809, -1, -1, -1, (9, 1))","('UNSAT', 0.10272932052612305, -1, -1, -1, (9, 1))","('UNSAT', 0.10055899620056152, -1, -1, -1, (9, 1))","('UNSAT', 0.10565686225891113, -1, -1, -1, (9, 1))","('UNSAT', 0.1027677059173584, -1, -1, -1, (9, 1))","('UNSAT', 0.10495209693908691, -1, -1, -1, (9, 1))","('UNSAT', 0.10060000419616699, -1, -1, -1, (9, 1))","('UNSAT', 0.10411620140075684, -1, -1, -1, (9, 1))","('UNSAT', 0.10208845138549805, -1, -1, -1, (9, 1))","('UNSAT', 0.10463976860046387, -1, -1, -1, (9, 1))","('UNSAT', 0.10129809379577637, -1, -1, -1, (9, 1))","('UNSAT', 0.10173344612121582, -1, -1, -1, (9, 1))","('UNSAT', 0.10397696495056152, -1, -1, -1, (9, 1))"
(10X1),"('UNSAT', 0.10127735137939453, -1, -1, -1, (10, 1))","('UNSAT', 0.1068427562713623, -1, -1, -1, (10, 1))","('UNSAT', 0.11374592781066895, -1, -1, -1, (10, 1))","('UNSAT', 0.10078549385070801, -1, -1, -1, (10, 1))","('UNSAT', 0.10605049133300781, -1, -1, -1, (10, 1))","('UNSAT', 0.10150527954101562, -1, -1, -1, (10, 1))","('UNSAT', 0.10639786720275879, -1, -1, -1, (10, 1))","('UNSAT', 0.1013181209564209, -1, -1, -1, (10, 1))","('UNSAT', 0.10341882705688477, -1, -1, -1, (10, 1))","('UNSAT', 0.10026788711547852, -1, -1, -1, (10, 1))","('UNSAT', 0.10528898239135742, -1, -1, -1, (10, 1))","('UNSAT', 0.10533833503723145, -1, -1, -1, (10, 1))","('UNSAT', 0.10481548309326172, -1, -1, -1, (10, 1))","('UNSAT', 0.10053133964538574, -1, -1, -1, (10, 1))","('UNSAT', 0.1056065559387207, -1, -1, -1, (10, 1))","('UNSAT', 0.10074591636657715, -1, -1, -1, (10, 1))","('UNSAT', 0.10559201240539551, -1, -1, -1, (10, 1))","('UNSAT', 0.09964299201965332, -1, -1, -1, (10, 1))","('UNSAT', 0.10183238983154297, -1, -1, -1, (10, 1))","('UNSAT', 0.10402202606201172, -1, -1, -1, (10, 1))"
(1X2),"('UNSAT', 0.12170577049255371, -1, -1, -1, (1, 2))","('UNSAT', 0.16089296340942383, -1, -1, -1, (1, 2))","('UNSAT', 0.16268324851989746, -1, -1, -1, (1, 2))","('UNSAT', 0.12698650360107422, -1, -1, -1, (1, 2))","('UNSAT', 0.10729098320007324, -1, -1, -1, (1, 2))","('UNSAT', 0.12479734420776367, -1, -1, -1, (1, 2))","('UNSAT', 0.10668492317199707, -1, -1, -1, (1, 2))","('UNSAT', 0.1206820011138916, -1, -1, -1, (1, 2))","('UNSAT', 0.1029350757598877, -1, -1, -1, (1, 2))","('UNSAT', 0.12067151069641113, -1, -1, -1, (1, 2))","('UNSAT', 0.10697793960571289, -1, -1, -1, (1, 2))","('UNSAT', 0.13060617446899414, -1, -1, -1, (1, 2))","('UNSAT', 0.10575032234191895, -1, -1, -1, (1, 2))","('UNSAT', 0.12016749382019043, -1, -1, -1, (1, 2))","('UNSAT', 0.10574603080749512, -1, -1, -1, (1, 2))","('UNSAT', 0.12041091918945312, -1, -1, -1, (1, 2))","('UNSAT', 0.10563945770263672, -1, -1, -1, (1, 2))","('UNSAT', 0.12600302696228027, -1, -1, -1, (1, 2))","('UNSAT', 0.1153721809387207, -1, -1, -1, (1, 2))","('UNSAT', 0.1271376609802246, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.12307882308959961, -1, -1, -1, (2, 2))","('UNSAT', 0.16278362274169922, -1, -1, -1, (2, 2))","('UNSAT', 0.17315077781677246, -1, -1, -1, (2, 2))","('UNSAT', 0.12255477905273438, -1, -1, -1, (2, 2))","('UNSAT', 0.1064302921295166, -1, -1, -1, (2, 2))","('UNSAT', 0.12317728996276855, -1, -1, -1, (2, 2))","('UNSAT', 0.10828447341918945, -1, -1, -1, (2, 2))","('UNSAT', 0.12111449241638184, -1, -1, -1, (2, 2))","('UNSAT', 0.10575056076049805, -1, -1, -1, (2, 2))","('UNSAT', 0.12767839431762695, -1, -1, -1, (2, 2))","('UNSAT', 0.10634565353393555, -1, -1, -1, (2, 2))","('UNSAT', 0.1243133544921875, -1, -1, -1, (2, 2))","('UNSAT', 0.10663628578186035, -1, -1, -1, (2, 2))","('UNSAT', 0.12104034423828125, -1, -1, -1, (2, 2))","('UNSAT', 0.10560965538024902, -1, -1, -1, (2, 2))","('UNSAT', 0.12155985832214355, -1, -1, -1, (2, 2))","('UNSAT', 0.1054849624633789, -1, -1, -1, (2, 2))","('UNSAT', 0.12363719940185547, -1, -1, -1, (2, 2))","('UNSAT', 0.10507416725158691, -1, -1, -1, (2, 2))","('UNSAT', 0.126295804977417, -1, -1, -1, (2, 2))"
(3X2),"('UNSAT', 0.12387871742248535, -1, -1, -1, (3, 2))","('UNSAT', 0.16167950630187988, -1, -1, -1, (3, 2))","('UNSAT', 0.16084551811218262, -1, -1, -1, (3, 2))","('UNSAT', 0.12371540069580078, -1, -1, -1, (3, 2))","('UNSAT', 0.10654902458190918, -1, -1, -1, (3, 2))","('UNSAT', 0.12332820892333984, -1, -1, -1, (3, 2))","('UNSAT', 0.10662555694580078, -1, -1, -1, (3, 2))","('UNSAT', 0.12004470825195312, -1, -1, -1, (3, 2))","('UNSAT', 0.10318422317504883, -1, -1, -1, (3, 2))","('UNSAT', 0.12031221389770508, -1, -1, -1, (3, 2))","('UNSAT', 0.10630416870117188, -1, -1, -1, (3, 2))","('UNSAT', 0.1221005916595459, -1, -1, -1, (3, 2))","('UNSAT', 0.10541510581970215, -1, -1, -1, (3, 2))","('UNSAT', 0.11943674087524414, -1, -1, -1, (3, 2))","('UNSAT', 0.11941099166870117, -1, -1, -1, (3, 2))","('UNSAT', 0.12339043617248535, -1, -1, -1, (3, 2))","('UNSAT', 0.10576653480529785, -1, -1, -1, (3, 2))","('UNSAT', 0.12127351760864258, -1, -1, -1, (3, 2))","('UNSAT', 0.10499382019042969, -1, -1, -1, (3, 2))","('UNSAT', 0.1262376308441162, -1, -1, -1, (3, 2))"
(4X2),"('UNSAT', 0.12132525444030762, -1, -1, -1, (4, 2))","('UNSAT', 0.16086149215698242, -1, -1, -1, (4, 2))","('UNSAT', 0.16106915473937988, -1, -1, -1, (4, 2))","('UNSAT', 0.12259149551391602, -1, -1, -1, (4, 2))","('UNSAT', 0.10657405853271484, -1, -1, -1, (4, 2))","('UNSAT', 0.12226009368896484, -1, -1, -1, (4, 2))","('UNSAT', 0.10354304313659668, -1, -1, -1, (4, 2))","('UNSAT', 0.12094736099243164, -1, -1, -1, (4, 2))","('UNSAT', 0.10446834564208984, -1, -1, -1, (4, 2))","('UNSAT', 0.12068009376525879, -1, -1, -1, (4, 2))","('UNSAT', 0.106170654296875, -1, -1, -1, (4, 2))","('UNSAT', 0.12338638305664062, -1, -1, -1, (4, 2))","('UNSAT', 0.10518980026245117, -1, -1, -1, (4, 2))","('UNSAT', 0.1214447021484375, -1, -1, -1, (4, 2))","('UNSAT', 0.10570049285888672, -1, -1, -1, (4, 2))","('UNSAT', 0.13036441802978516, -1, -1, -1, (4, 2))","('UNSAT', 0.10525965690612793, -1, -1, -1, (4, 2))","('UNSAT', 0.12111926078796387, -1, -1, -1, (4, 2))","('UNSAT', 0.10315465927124023, -1, -1, -1, (4, 2))","('UNSAT', 0.12639856338500977, -1, -1, -1, (4, 2))"
(5X2),"('UNSAT', 0.12151408195495605, -1, -1, -1, (5, 2))","('UNSAT', 0.16303348541259766, -1, -1, -1, (5, 2))","('UNSAT', 0.1728215217590332, -1, -1, -1, (5, 2))","('UNSAT', 0.12253284454345703, -1, -1, -1, (5, 2))","('UNSAT', 0.10751581192016602, -1, -1, -1, (5, 2))","('UNSAT', 0.12240242958068848, -1, -1, -1, (5, 2))","('UNSAT', 0.10305500030517578, -1, -1, -1, (5, 2))","('UNSAT', 0.1209721565246582, -1, -1, -1, (5, 2))","('UNSAT', 0.10571098327636719, -1, -1, -1, (5, 2))","('UNSAT', 0.12177205085754395, -1, -1, -1, (5, 2))","('UNSAT', 0.10608291625976562, -1, -1, -1, (5, 2))","('UNSAT', 0.12309098243713379, -1, -1, -1, (5, 2))","('UNSAT', 0.10540127754211426, -1, -1, -1, (5, 2))","('UNSAT', 0.12778568267822266, -1, -1, -1, (5, 2))","('UNSAT', 0.11145162582397461, -1, -1, -1, (5, 2))","('UNSAT', 0.12002778053283691, -1, -1, -1, (5, 2))","('UNSAT', 0.10652613639831543, -1, -1, -1, (5, 2))","('UNSAT', 0.12166810035705566, -1, -1, -1, (5, 2))","('UNSAT', 0.10340332984924316, -1, -1, -1, (5, 2))","('UNSAT', 0.12746667861938477, -1, -1, -1, (5, 2))"
(6X2),"('UNSAT', 0.12224149703979492, -1, -1, -1, (6, 2))","('UNSAT', 0.16413116455078125, -1, -1, -1, (6, 2))","('UNSAT', 0.18126678466796875, -1, -1, -1, (6, 2))","('UNSAT', 0.12191653251647949, -1, -1, -1, (6, 2))","('UNSAT', 0.10664725303649902, -1, -1, -1, (6, 2))","('UNSAT', 0.12293624877929688, -1, -1, -1, (6, 2))","('UNSAT', 0.10500693321228027, -1, -1, -1, (6, 2))","('UNSAT', 0.12079668045043945, -1, -1, -1, (6, 2))","('UNSAT', 0.10414838790893555, -1, -1, -1, (6, 2))","('UNSAT', 0.12247872352600098, -1, -1, -1, (6, 2))","('UNSAT', 0.1031942367553711, -1, -1, -1, (6, 2))","('UNSAT', 0.12342524528503418, -1, -1, -1, (6, 2))","('UNSAT', 0.1055455207824707, -1, -1, -1, (6, 2))","('UNSAT', 0.12143850326538086, -1, -1, -1, (6, 2))","('UNSAT', 0.11066722869873047, -1, -1, -1, (6, 2))","('UNSAT', 0.12052416801452637, -1, -1, -1, (6, 2))","('UNSAT', 0.10541296005249023, -1, -1, -1, (6, 2))","('UNSAT', 0.122222900390625, -1, -1, -1, (6, 2))","('UNSAT', 0.10205245018005371, -1, -1, -1, (6, 2))","('UNSAT', 0.12608838081359863, -1, -1, -1, (6, 2))"
(7X2),"('UNSAT', 0.12670612335205078, -1, -1, -1, (7, 2))","('UNSAT', 0.16141748428344727, -1, -1, -1, (7, 2))","('UNSAT', 0.16887855529785156, -1, -1, -1, (7, 2))","('UNSAT', 0.1303417682647705, -1, -1, -1, (7, 2))","('UNSAT', 0.1072390079498291, -1, -1, -1, (7, 2))","('UNSAT', 0.12800288200378418, -1, -1, -1, (7, 2))","('UNSAT', 0.10317468643188477, -1, -1, -1, (7, 2))","('UNSAT', 0.1261146068572998, -1, -1, -1, (7, 2))","('UNSAT', 0.10368227958679199, -1, -1, -1, (7, 2))","('UNSAT', 0.1283109188079834, -1, -1, -1, (7, 2))","('UNSAT', 0.10505414009094238, -1, -1, -1, (7, 2))","('UNSAT', 0.1244208812713623, -1, -1, -1, (7, 2))","('UNSAT', 0.1053619384765625, -1, -1, -1, (7, 2))","('UNSAT', 0.12566471099853516, -1, -1, -1, (7, 2))","('UNSAT', 0.10605263710021973, -1, -1, -1, (7, 2))","('UNSAT', 0.12456989288330078, -1, -1, -1, (7, 2))","('UNSAT', 0.10896968841552734, -1, -1, -1, (7, 2))","('UNSAT', 0.1248776912689209, -1, -1, -1, (7, 2))","('UNSAT', 0.10201263427734375, -1, -1, -1, (7, 2))","('UNSAT', 0.13003301620483398, -1, -1, -1, (7, 2))"
(8X2),"('UNSAT', 0.12155938148498535, -1, -1, -1, (8, 2))","('UNSAT', 0.16118550300598145, -1, -1, -1, (8, 2))","('UNSAT', 0.1704244613647461, -1, -1, -1, (8, 2))","('UNSAT', 0.12350702285766602, -1, -1, -1, (8, 2))","('UNSAT', 0.10686826705932617, -1, -1, -1, (8, 2))","('UNSAT', 0.12320280075073242, -1, -1, -1, (8, 2))","('UNSAT', 0.10273456573486328, -1, -1, -1, (8, 2))","('UNSAT', 0.12257003784179688, -1, -1, -1, (8, 2))","('UNSAT', 0.10341906547546387, -1, -1, -1, (8, 2))","('UNSAT', 0.11989831924438477, -1, -1, -1, (8, 2))","('UNSAT', 0.10244083404541016, -1, -1, -1, (8, 2))","('UNSAT', 0.12128591537475586, -1, -1, -1, (8, 2))","('UNSAT', 0.10611391067504883, -1, -1, -1, (8, 2))","('UNSAT', 0.12343215942382812, -1, -1, -1, (8, 2))","('UNSAT', 0.10560297966003418, -1, -1, -1, (8, 2))","('UNSAT', 0.1222224235534668, -1, -1, -1, (8, 2))","('UNSAT', 0.10638427734375, -1, -1, -1, (8, 2))","('UNSAT', 0.11980962753295898, -1, -1, -1, (8, 2))","('UNSAT', 0.101654052734375, -1, -1, -1, (8, 2))","('UNSAT', 0.12579727172851562, -1, -1, -1, (8, 2))"
